lng,lat
-74.10842,40.6101
-74.10749,40.61014
-74.1052,40.61018
-74.09698,40.61054
-74.09639,40.61056
-74.09582,40.61054
-74.09528,40.61049
-74.09474,40.61042
-74.09419,40.61032
-74.09367,40.6102
-74.09313,40.61005
-74.09265,40.60988
-74.09216,40.60969
-74.08873,40.60824
-74.08644,40.60727
-74.08594,40.60708
-74.08535,40.60689
-74.08432,40.60659
-74.08378,40.60647
-74.08256,40.60629
-74.0819,40.60621
-74.08133,40.60617
-74.07686,40.60599
-74.07635,40.60596
-74.07518,40.60582
-74.07449,40.60569
-74.07342,40.60544
-74.07232,40.60511
-74.07175,40.6049
-74.06935,40.60395
-74.06821,40.60341
-74.06797,40.60327
-74.06724,40.60278
-74.067,40.60265
-74.06671,40.60254
-74.06652,40.6025
-74.06577,40.60238
-74.06514,40.60216
-74.0636,40.60173
-74.06319,40.60166
-74.06251,40.60158
-74.06142,40.6015
-74.06085,40.6015
-74.06026,40.60154
-74.05969,40.6016
-74.05875,40.60183
-74.05844,40.60196
-74.05725,40.60242
-74.05169,40.60424
-74.04181,40.60735
-74.03682,40.60897
-74.03205,40.61057
-74.03147,40.6107
-74.03064,40.61098
-74.03024,40.61116
-74.02977,40.61146
-74.02931,40.61187
-74.02898,40.61222
-74.02864,40.61274
-74.02828,40.61337
-74.02793,40.61383
-74.02741,40.61443
-74.02674,40.61526
-74.02629,40.61595
-74.02338,40.6194
-74.02303,40.61985
-74.01996,40.62344
-74.01959,40.62395
-74.0193,40.62441
-74.01902,40.62487
-74.01856,40.62574
-74.01822,40.62652
-74.01778,40.6276
-74.01732,40.62889
-74.01661,40.63066
-74.01606,40.63218
-74.01596,40.6325
-74.01589,40.63284
-74.01585,40.6335
-74.01589,40.63386
-74.01598,40.63426
-74.01614,40.63461
-74.01634,40.6349
-74.0166,40.63519
-74.01692,40.63547
-74.01729,40.63573
-74.01768,40.63598
-74.01994,40.63734
-74.02029,40.63757
-74.02061,40.63783
-74.02091,40.63809
-74.0212,40.63841
-74.02155,40.63903
-74.02164,40.63938
-74.02167,40.63973
-74.02163,40.64008
-74.02151,40.64046
-74.02129,40.64087
-74.02098,40.64127
-74.02061,40.64166
-74.01874,40.64345
-74.01744,40.64481
-74.01448,40.64776
-74.01373,40.64836
-73.99703,40.66441
-73.9964,40.6651
-73.99613,40.66549
-73.9959,40.66624
-73.99585,40.66679
-73.99588,40.66715
-73.99595,40.6675
-73.99606,40.66784
-73.99631,40.66835
-73.99658,40.66874
-73.99969,40.67371
-73.97015,40.67793
-73.97202,40.67832
-73.9706,40.68227
-73.97063,40.68235
-73.96798,40.68178
-73.96436,40.68103
-73.96141,40.6804
-73.95602,40.6793
-73.95252,40.67854
-73.99219,40.77454
-73.99189,40.775
-73.99116,40.77601
-73.988,40.78027
-73.98743,40.78091
-73.98723,40.78112
-73.98678,40.78153
-73.98658,40.78179
-73.98528,40.7836
-73.98494,40.78393
-73.98448,40.78431
-73.98393,40.78466
-73.98353,40.78486
-73.9831,40.78499
-73.98297,40.785
-73.98278,40.78503
-73.98415,40.78559
-73.98426,40.78564
-73.98422,40.78572
-73.98422,40.78579
-73.98425,40.78584
-73.98434,40.78591
-73.98443,40.78594
-73.98457,40.78594
-73.98467,40.78591
-73.98474,40.78584
-73.98476,40.78576
-73.98472,40.78566
-73.9847,40.78545
-73.98471,40.78522
-73.98475,40.78503
-73.9849,40.78462
-73.98508,40.78424
-73.98541,40.78367
-73.98669,40.78185
-73.98689,40.7816
-73.98718,40.78134
-73.98752,40.78098
-73.98806,40.78038
-73.98847,40.77985
-73.98984,40.77797
-73.9904,40.77726
-73.99231,40.77466
-73.95316,40.76764
-73.95324,40.76754
-73.9514,40.76674
-73.95115,40.76668
-73.95109,40.76665
-73.95101,40.76659
-73.95101,40.76654
-73.95103,40.76651
-73.95185,40.76557
-73.95212,40.76527
-73.95235,40.76504
-73.95291,40.76421
-73.95363,40.76347
-73.97314,40.65246
-73.97399,40.65212
-73.97397,40.65201
-73.97372,40.65068
-73.9752,40.6501
-73.97531,40.65008
-73.9754,40.65009
-73.97545,40.65012
-73.97552,40.65019
-73.97558,40.65028
-73.97586,40.65077
-73.97678,40.65226
-73.97722,40.65308
-73.97769,40.65378
-73.97818,40.65431
-73.97863,40.65471
-73.97909,40.65505
-73.98167,40.65661
-73.98277,40.65727
-73.98417,40.65831
-73.98507,40.65902
-73.98391,40.66013
-73.97971,40.66515
-73.97922,40.66574
-73.98485,40.66847
-73.9863,40.66917
-73.98595,40.66959
-73.98228,40.77534
-73.98232,40.77392
-73.98229,40.77263
-73.98231,40.77223
-73.98208,40.7722
-73.97965,40.77115
-73.97919,40.77178
-73.97899,40.77171
-73.97878,40.77169
-73.97853,40.77172
-73.97822,40.77178
-73.97803,40.7718
-73.9778,40.77178
-73.9744,40.76967
-73.97409,40.76949
-73.97368,40.76928
-73.97313,40.76909
-73.97268,40.76898
-73.97168,40.76868
-73.97123,40.76848
-73.97087,40.7683
-73.97028,40.76802
-73.95923,40.76336
-73.95698,40.76241
-73.95782,40.76125
-73.95788,40.76117
-73.95721,40.76091
-73.95692,40.76074
-73.95693,40.76065
-73.95765,40.76012
-73.95787,40.7599
-73.95812,40.75958
-73.9582,40.75934
-73.95915,40.75805
-73.96005,40.75693
-73.96071,40.75623
-73.96124,40.75571
-73.96166,40.75535
-73.96192,40.75517
-73.96232,40.75477
-73.96289,40.75412
-73.96318,40.75377
-73.9649,40.75197
-73.96519,40.75165
-73.96863,40.74744
-73.96918,40.74683
-73.97028,40.74575
-73.9705,40.74552
-73.97117,40.74468
-73.97185,40.74364
-73.97213,40.74316
-73.97235,40.74274
-73.97252,40.74228
-73.97266,40.74184
-73.97303,40.73993
-73.97316,40.73946
-73.97324,40.73923
-73.97348,40.73877
-73.97377,40.73835
-73.97466,40.73718
-73.97489,40.73674
-73.97503,40.73627
-73.97506,40.73592
-73.97504,40.73571
-73.97492,40.73515
-73.97402,40.73172
-74.00279,40.68052
-74.00202,40.68031
-74.00133,40.68012
-74.00214,40.67843
-74.00221,40.67839
-74.00234,40.67838
-74.00309,40.67921
-74.00321,40.67943
-74.00353,40.67978
-74.00374,40.67988
-73.97436,40.76488
-73.97376,40.76463
-73.97362,40.76457
-73.97312,40.76437
-73.97301,40.76427
-73.97351,40.76358
-73.97396,40.76296
-73.97063,40.76157
-73.96913,40.76092
-73.97231,40.75656
-73.97236,40.75649
-73.97072,40.75581
-73.96851,40.75487
-73.97213,40.74992
-73.9722,40.74982
-73.96968,40.74878
-73.96963,40.74868
-73.96864,40.74826
-73.96856,40.7482
-73.96847,40.74808
-73.96848,40.74789
-73.96852,40.74779
-73.96872,40.74754
-73.96941,40.74674
-73.97043,40.74577
-73.94278,40.79416
-73.94052,40.79725
-73.94002,40.79793
-73.93317,40.79503
-73.93179,40.79448
-73.93169,40.79443
-73.9316,40.79437
-73.93158,40.79431
-73.93159,40.79423
-73.93165,40.79417
-73.93186,40.79404
-73.93199,40.79391
-73.93381,40.79288
-73.93521,40.79193
-73.93554,40.79168
-73.93585,40.79141
-73.93604,40.79122
-73.93631,40.79092
-73.93672,40.7904
-73.93709,40.78992
-73.93739,40.78944
-73.93816,40.78771
-73.93836,40.7874
-73.9397,40.78585
-73.93998,40.78558
-73.94026,40.78535
-73.94038,40.78529
-73.94061,40.78515
-73.94277,40.78406
-73.9432,40.78377
-73.94339,40.78361
-73.94356,40.78345
-73.94381,40.78315
-73.94397,40.78291
-73.94414,40.78255
-73.94424,40.78217
-73.94427,40.78174
-73.94426,40.78149
-73.9442,40.78113
-73.94398,40.78029
-73.94379,40.77977
-73.94305,40.77817
-73.94288,40.77766
-73.94273,40.77719
-73.94261,40.77677
-73.94258,40.77656
-73.94255,40.77617
-73.92141,40.7767
-73.92151,40.77661
-73.92051,40.7759
-73.92276,40.77405
-73.92279,40.77396
-73.92215,40.77354
-73.92148,40.77304
-73.92097,40.7727
-73.92067,40.77247
-73.9183,40.77078
-73.91805,40.77065
-73.91741,40.77021
-73.91719,40.77009
-73.91694,40.76997
-73.91677,40.76984
-73.91651,40.76983
-73.91518,40.76965
-73.9135,40.76946
-73.91298,40.76942
-73.91198,40.76926
-73.91109,40.76906
-73.91044,40.76894
-73.90986,40.76885
-73.90909,40.76877
-73.90776,40.76869
-73.90741,40.76864
-73.90723,40.7686
-73.90553,40.76813
-73.90508,40.76798
-73.90474,40.7678
-73.90451,40.76762
-73.90434,40.76744
-73.90423,40.76728
-73.90219,40.76227
-73.90205,40.76184
-73.90193,40.76138
-73.90136,40.7589
-73.90114,40.75819
-73.901,40.75782
-73.90052,40.75689
-73.90034,40.75658
-73.89959,40.75543
-73.89894,40.75451
-73.89846,40.75378
-73.89788,40.75287
-73.89771,40.75256
-73.89762,40.75227
-73.89748,40.75114
-73.89734,40.7506
-73.89724,40.75031
-73.89708,40.74998
-73.8969,40.74966
-73.89612,40.74841
-73.89557,40.74747
-73.89522,40.7469
-73.89485,40.74617
-73.8947,40.74571
-73.89467,40.74539
-73.89469,40.74501
-73.89481,40.74456
-73.89502,40.74415
-73.89514,40.74401
-73.89561,40.74354
-73.89598,40.74323
-73.89714,40.74231
-73.89969,40.7402
-73.90019,40.73981
-73.90052,40.73958
-73.90087,40.73938
-73.90157,40.73903
-73.90191,40.73889
-73.90344,40.73832
-73.90472,40.73781
-73.90636,40.73709
-73.90685,40.73691
-73.9074,40.73676
-73.90795,40.73664
-73.90855,40.73655
-73.91654,40.7355
-73.91699,40.73546
-73.91855,40.73535
-73.91904,40.7353
-73.92022,40.73512
-73.92078,40.73502
-73.92165,40.73475
-73.92204,40.73462
-73.92281,40.73432
-73.9232,40.73413
-73.92359,40.73393
-73.92398,40.73367
-73.92436,40.73339
-73.92472,40.73309
-73.92507,40.73272
-73.92538,40.73234
-73.92591,40.73156
-73.92638,40.73093
-73.92701,40.72997
-73.9276,40.72926
-73.92824,40.7286
-73.93056,40.72663
-73.93109,40.72626
-73.93143,40.72608
-73.93188,40.72586
-73.93215,40.72575
-73.93282,40.72552
-73.93453,40.7251
-73.93669,40.72449
-73.93708,40.72437
-73.9375,40.72422
-73.94,40.72285
-73.9404,40.7226
-73.94182,40.72159
-73.94216,40.72138
-73.94404,40.7203
-73.94608,40.71906
-73.94756,40.71816
-73.94985,40.71668
-73.95058,40.71618
-73.95133,40.71565
-73.95301,40.71431
-73.95364,40.71374
-73.95382,40.71356
-73.9546,40.71258
-73.95517,40.71171
-73.95543,40.71134
-73.95562,40.71114
-73.95585,40.71095
-73.95613,40.71076
-73.95643,40.71061
-73.95676,40.71049
-73.95711,40.7104
-73.95747,40.71034
-73.95996,40.71011
-73.96053,40.71017
-73.96085,40.71026
-73.96115,40.71036
-73.96461,40.71141
-73.96594,40.71177
-73.96708,40.7121
-73.98416,40.71731
-73.99342,40.68923
-73.99467,40.68958
-73.97827,40.66699
-73.97821,40.66696
-73.97771,40.66756
-73.98006,40.6687
-73.98056,40.6681
-73.98106,40.66749
-73.98827,40.67098
-73.99051,40.67206
-73.99076,40.67176
-73.99102,40.67145
-73.99337,40.6726
-73.99663,40.67413
-73.99776,40.67474
-74.00031,40.67547
-74.00066,40.67557
-74.00098,40.67627
-74.00103,40.6764
-74.00153,40.67726
-74.00216,40.67818
-74.00234,40.67838
-74.00266,40.67874
-74.00277,40.67901
-74.00277,40.67917
-74.00269,40.67932
-74.00232,40.6798
-74.00212,40.68026
-74.00212,40.68041
-74.00216,40.68055
-74.00253,40.68124
-74.00255,40.68135
-74.00256,40.68151
-73.9988,40.68932
-73.99871,40.68955
-73.99865,40.68983
-73.99863,40.69007
-73.99867,40.69038
-73.99872,40.69058
-73.9993,40.69196
-73.9994,40.6924
-73.9994,40.69262
-73.99937,40.69292
-73.99912,40.69369
-73.99889,40.69426
-73.99837,40.69537
-73.9965,40.69918
-73.99616,40.69979
-73.99556,40.70034
-73.99512,40.70065
-73.99476,40.70085
-73.99416,40.70112
-73.99371,40.7013
-73.99332,40.70142
-73.99296,40.70152
-73.99247,40.70161
-73.99229,40.70162
-73.99156,40.70164
-73.99093,40.70162
-73.98952,40.70146
-73.98745,40.70114
-73.98689,40.70103
-73.98643,40.70092
-73.98604,40.70078
-73.98591,40.70073
-73.98555,40.70053
-73.98529,40.70035
-73.98519,40.70028
-73.98466,40.69968
-73.98457,40.69953
-73.98453,40.69939
-73.98451,40.69922
-73.9846,40.69904
-73.98468,40.69895
-73.98479,40.69888
-73.98491,40.69882
-73.98505,40.69879
-73.9852,40.69879
-73.98535,40.69881
-73.98547,40.69885
-73.98563,40.69894
-73.98592,40.69924
-73.98631,40.69978
-73.99473,40.71493
-73.99485,40.71524
-73.99486,40.7156
-73.99492,40.71584
-73.99484,40.71593
-73.99472,40.71649
-73.99445,40.71697
-73.99382,40.71814
-73.99331,40.71798
-73.99309,40.71792
-73.99262,40.71885
-73.99217,40.71967
-73.99131,40.71942
-73.99054,40.71919
-73.98912,40.71873
-73.98837,40.71849
-73.98825,40.71846
-73.9863,40.72221
-73.97278,40.6896
-73.97793,40.6898
-73.97862,40.68983
-73.97894,40.69192
-73.97918,40.6935
-73.97924,40.6937
-73.97934,40.69385
-73.98001,40.69443
-73.98008,40.69458
-73.98015,40.69479
-73.98051,40.69744
-73.98054,40.69799
-73.98056,40.69825
-73.98037,40.69823
-73.97579,40.69806
-73.9748,40.69802
-73.97479,40.69815
-73.97474,40.69827
-73.97462,40.69838
-73.97319,40.69925
-73.97265,40.69959
-73.96869,40.69947
-73.96866,40.69985
-73.96861,40.70005
-73.96851,40.70021
-73.96838,40.70217
-73.9682,40.70237
-73.96795,40.70257
-73.96751,40.70299
-73.96736,40.70321
-73.96736,40.70406
-73.96725,40.70421
-73.9672,40.70426
-73.96742,40.70461
-73.96761,40.70496
-73.96751,40.705
-73.96684,40.70543
-73.9667,40.70549
-73.96701,40.70628
-73.96727,40.707
-73.96593,40.70725
-73.96602,40.70751
-73.96593,40.70819
-73.96549,40.71045
-73.96536,40.711
-73.9636,40.71382
-73.96277,40.7151
-73.96228,40.71557
-73.95722,40.72029
-73.95662,40.72084
-73.98072,40.71633
-73.98414,40.71736
-73.98557,40.71782
-73.98565,40.71787
-73.98565,40.71794
-73.98564,40.71797
-73.98507,40.71908
-73.98447,40.72023
-73.98362,40.71998
-73.98307,40.72107
-73.98303,40.72115
-73.98131,40.72065
-73.97879,40.71988
-73.97724,40.71925
-73.9756,40.71891
-73.9751,40.71876
-73.97496,40.71876
-73.97484,40.7188
-73.97474,40.71884
-73.9747,40.71904
-73.97457,40.72029
-73.97458,40.72127
-73.97444,40.72204
-73.97433,40.72236
-73.97408,40.72284
-73.97242,40.7255
-73.97226,40.72579
-73.97198,40.72641
-73.97187,40.7268
-73.9717,40.72796
-73.97166,40.72829
-73.97166,40.72863
-73.9717,40.72893
-73.97178,40.72916
-73.9719,40.72942
-73.97206,40.72969
-73.97228,40.72994
-73.9725,40.73015
-73.97324,40.73077
-73.97341,40.73095
-73.97368,40.73131
-73.97387,40.7317
-73.97487,40.73554
-73.97491,40.73586
-73.9749,40.73612
-73.97489,40.73625
-73.97478,40.73664
-73.97454,40.73713
-73.97436,40.73741
-73.97335,40.73877
-73.97321,40.73902
-73.97305,40.73942
-73.97278,40.7403
-73.97226,40.74249
-73.97213,40.74284
-73.9719,40.7433
-73.97162,40.74375
-73.97107,40.74459
-73.97068,40.74513
-73.97018,40.7457
-73.96978,40.74608
-73.9692,40.7466
-73.9689,40.74692
-73.96593,40.75048
-73.96499,40.75156
-73.96358,40.75306
-73.96302,40.75378
-73.96204,40.75489
-73.96176,40.75515
-73.96155,40.7553
-73.9611,40.75568
-73.96063,40.75613
-73.9604,40.75638
-73.9591,40.75803
-73.95838,40.75902
-73.9583,40.75925
-73.95824,40.75953
-73.95822,40.75958
-73.95821,40.75965
-73.95823,40.75966
-73.9595,40.7602
-73.96106,40.76086
-73.96058,40.76148
-73.96013,40.76211
-73.9639,40.76369
-73.96475,40.76405
-73.96384,40.7653
-73.96338,40.76593
-73.96498,40.7666
-73.96541,40.76602
-73.9846,40.73682
-73.98493,40.73637
-73.98536,40.73579
-73.98324,40.73489
-73.98312,40.73484
-73.98898,40.72679
-73.9909,40.72418
-73.99098,40.72398
-73.99099,40.72383
-73.99099,40.72372
-73.99283,40.72005
-73.9929,40.7199
-73.99131,40.71942
-73.99054,40.71919
-73.98912,40.71873
-73.98746,40.71822
-73.98618,40.71776
-73.98583,40.71762
-73.97978,40.71578
-73.97939,40.71563
-73.97855,40.71537
-73.97725,40.715
-73.96192,40.71033
-73.96129,40.7101
-73.96075,40.71
-73.9603,40.70995
-73.96008,40.70986
-73.95906,40.70954
-73.95886,40.70955
-73.95864,40.7099
-73.95862,40.71011
-73.95873,40.7103
-73.95875,40.71032
-73.96057,40.71103
-73.96142,40.71134
-73.96155,40.71113
-73.9464,40.63163
-73.94682,40.63203
-73.94764,40.63286
-73.94875,40.63391
-73.94944,40.6345
-73.94988,40.63495
-73.9509,40.63589
-73.9511,40.63607
-73.95716,40.6354
-73.95821,40.63529
-73.95964,40.64292
-73.95971,40.64332
-73.96085,40.64282
-73.96121,40.64472
-73.96779,40.64399
-73.96871,40.64389
-73.96887,40.64469
-73.96902,40.64548
-73.97054,40.64531
-73.97194,40.64516
-73.97208,40.64586
-73.9742,40.64499
-73.97434,40.64494
-73.97466,40.64661
-73.97496,40.64851
-73.97521,40.64928
-73.97551,40.64993
-73.97722,40.65308
-73.97769,40.65378
-73.97818,40.65431
-73.97863,40.65471
-73.97909,40.65505
-73.98067,40.65602
-73.98583,40.6591
-73.98615,40.65932
-73.9865,40.65963
-73.98688,40.66002
-73.98713,40.66031
-73.98855,40.66234
-73.98899,40.66282
-73.98938,40.66317
-73.98993,40.6636
-73.99082,40.66417
-73.99263,40.66524
-73.99351,40.66575
-73.99447,40.66637
-73.99501,40.66678
-73.99528,40.66708
-73.99572,40.66766
-73.99621,40.6684
-73.99748,40.67037
-73.99844,40.67191
-73.99882,40.67255
-73.99612,40.67816
-73.94048,40.81062
-73.94263,40.81153
-73.94217,40.81216
-73.93901,40.81085
-73.93596,40.80954
-73.93568,40.80941
-73.93559,40.80953
-73.93545,40.80955
-73.93531,40.80953
-73.93517,40.80946
-73.93509,40.80936
-73.93488,40.80888
-73.9347,40.80859
-73.93441,40.80798
-73.93417,40.8076
-73.93388,40.8072
-73.93348,40.80673
-73.93324,40.80642
-73.93198,40.8051
-73.93159,40.80467
-73.93128,40.80428
-73.93083,40.80366
-73.93058,40.80325
-73.93045,40.80296
-73.93034,40.80264
-73.92991,40.8008
-73.92988,40.80031
-73.92991,40.79956
-73.92988,40.79938
-73.92962,40.79859
-73.9294,40.79776
-73.92933,40.79742
-73.92932,40.79707
-73.92939,40.79662
-73.92948,40.79626
-73.92959,40.79595
-73.92967,40.79577
-73.92987,40.79545
-73.9301,40.79514
-73.93036,40.79485
-73.93061,40.79466
-73.9308,40.79456
-73.93267,40.79354
-73.93381,40.79288
-73.93521,40.79193
-73.93554,40.79168
-73.93585,40.79141
-73.93604,40.79122
-73.93631,40.79092
-73.93672,40.7904
-73.93709,40.78992
-73.93739,40.78944
-73.93816,40.78771
-73.93836,40.7874
-73.9397,40.78585
-73.93998,40.78558
-73.94026,40.78535
-73.94038,40.78529
-73.94061,40.78515
-73.94277,40.78406
-73.9432,40.78377
-73.94339,40.78361
-73.94356,40.78345
-73.94381,40.78315
-73.94397,40.78291
-73.94414,40.78255
-73.94424,40.78217
-73.94427,40.78174
-73.94426,40.78149
-73.9442,40.78113
-73.94398,40.78029
-73.94379,40.77977
-73.94305,40.77817
-73.94288,40.77766
-73.94273,40.77719
-73.94261,40.77677
-73.94258,40.77656
-73.94255,40.77617
-73.94258,40.77581
-73.94264,40.77557
-73.9428,40.7752
-73.94303,40.77481
-73.94334,40.77443
-73.94494,40.77269
-73.94543,40.77226
-73.94605,40.77182
-73.9466,40.77139
-73.94793,40.77001
-73.94914,40.7687
-73.94976,40.76789
-73.95058,40.76696
-73.95094,40.76647
-73.95147,40.76584
-73.95211,40.76516
-73.95291,40.76421
-73.95363,40.76347
-73.95441,40.7626
-73.95478,40.76226
-73.95607,40.76114
-73.95625,40.76099
-73.95732,40.76028
-73.95757,40.76009
-73.95784,40.75982
-73.95915,40.75805
-73.96005,40.75693
-73.96071,40.75623
-73.96124,40.75571
-73.96166,40.75535
-73.96192,40.75517
-73.96232,40.75477
-73.96289,40.75412
-73.96318,40.75377
-73.9649,40.75197
-73.96519,40.75165
-73.96863,40.74744
-73.96918,40.74683
-73.97028,40.74575
-73.9705,40.74552
-73.97117,40.74468
-73.97185,40.74364
-73.97213,40.74316
-73.97235,40.74274
-73.97252,40.74228
-73.97266,40.74184
-73.97303,40.73993
-73.97316,40.73946
-73.97324,40.73923
-73.97348,40.73877
-73.97377,40.73835
-73.97466,40.73718
-73.97489,40.73674
-73.97503,40.73627
-73.97506,40.73592
-73.97504,40.73571
-73.97492,40.73515
-73.97402,40.73172
-73.97384,40.73129
-73.97365,40.73103
-73.97333,40.73068
-73.97259,40.73008
-73.97225,40.72973
-73.97211,40.72953
-73.97188,40.72905
-73.97179,40.72859
-73.97181,40.72799
-73.97203,40.72667
-73.97213,40.72636
-73.97253,40.72556
-73.97341,40.72413
-73.9741,40.72304
-73.97438,40.72255
-73.97456,40.72206
-73.97465,40.72159
-73.97495,40.71906
-73.97512,40.71808
-73.97523,40.71763
-73.97544,40.71705
-73.97569,40.7165
-73.97605,40.71579
-73.97778,40.71244
-73.97783,40.71234
-73.97802,40.71212
-73.97832,40.71181
-73.97878,40.71147
-73.97918,40.71126
-73.97938,40.71118
-73.97981,40.71105
-73.98018,40.71098
-73.98055,40.71093
-73.98528,40.71055
-73.9889,40.71013
-73.98988,40.71001
-73.99357,40.70946
-73.9947,40.70932
-73.99684,40.70902
-73.99769,40.70887
-73.99821,40.70872
-73.99873,40.70851
-73.99945,40.70813
-74.00009,40.70777
-74.00127,40.70718
-74.00186,40.70686
-74.00318,40.7061
-74.00703,40.70364
-74.0084,40.70281
-74.00903,40.70242
-73.96364,40.76557
-73.96293,40.76655
-73.96247,40.76718
-73.96023,40.76624
-73.96114,40.76498
-73.9616,40.76436
-73.95923,40.76336
-73.95698,40.76241
-73.95782,40.76125
-73.95788,40.76117
-73.95721,40.76091
-73.95692,40.76074
-73.95693,40.76065
-73.95765,40.76012
-73.95787,40.7599
-73.95812,40.75958
-73.9582,40.75934
-73.95915,40.75805
-73.96005,40.75693
-73.96071,40.75623
-73.96124,40.75571
-73.96166,40.75535
-73.96192,40.75517
-73.96232,40.75477
-73.96289,40.75412
-73.96318,40.75377
-73.9649,40.75197
-73.96519,40.75165
-73.96863,40.74744
-73.96918,40.74683
-73.97028,40.74575
-73.9705,40.74552
-73.97117,40.74468
-73.97185,40.74364
-73.97213,40.74316
-73.97235,40.74274
-73.97252,40.74228
-73.97266,40.74184
-73.97303,40.73993
-73.97316,40.73946
-73.97324,40.73923
-73.97348,40.73877
-73.97377,40.73835
-73.97466,40.73718
-73.97489,40.73674
-73.97503,40.73627
-73.97506,40.73592
-73.97504,40.73571
-73.97492,40.73515
-73.97402,40.73172
-73.97384,40.73129
-73.97365,40.73103
-73.97333,40.73068
-73.97259,40.73008
-73.97225,40.72973
-73.97211,40.72953
-73.97188,40.72905
-73.97179,40.72859
-73.97181,40.72799
-73.97203,40.72667
-73.97213,40.72636
-73.97253,40.72556
-73.97341,40.72413
-73.9741,40.72304
-73.97438,40.72255
-73.97456,40.72206
-73.97465,40.72159
-73.97495,40.71906
-73.97512,40.71808
-73.97523,40.71763
-73.97544,40.71705
-73.97569,40.7165
-73.97739,40.71317
-73.97783,40.71234
-73.97802,40.71212
-73.97832,40.71181
-73.97878,40.71147
-73.97918,40.71126
-73.97938,40.71118
-73.97981,40.71105
-73.98018,40.71098
-73.98055,40.71093
-73.98234,40.71087
-73.98383,40.71077
-73.98471,40.71072
-73.98485,40.71171
-73.98487,40.71185
-73.9672,40.67365
-73.96694,40.67441
-73.96661,40.6753
-73.96751,40.67549
-73.96949,40.6759
-73.96767,40.68095
-73.96746,40.68159
-73.96749,40.68168
-73.96754,40.68183
-73.97306,40.683
-73.97576,40.68355
-73.97592,40.6835
-73.9769,40.68385
-73.97745,40.68405
-73.95756,40.76347
-73.95878,40.76398
-73.95832,40.76461
-73.95786,40.76524
-73.95562,40.76429
-73.95782,40.76125
-73.95788,40.76117
-73.95721,40.76091
-73.95692,40.76074
-73.95693,40.76065
-73.95765,40.76012
-73.95787,40.7599
-73.95812,40.75958
-73.9582,40.75934
-73.95915,40.75805
-73.96005,40.75693
-73.96071,40.75623
-73.96124,40.75571
-73.96166,40.75535
-73.96192,40.75517
-73.96232,40.75477
-73.96289,40.75412
-73.96318,40.75377
-73.9649,40.75197
-73.96519,40.75165
-73.96863,40.74744
-73.96918,40.74683
-73.97028,40.74575
-73.9705,40.74552
-73.97117,40.74468
-73.97185,40.74364
-73.97213,40.74316
-73.97235,40.74274
-73.97252,40.74228
-73.97266,40.74184
-73.97303,40.73993
-73.97316,40.73946
-73.97324,40.73923
-73.97348,40.73877
-73.97377,40.73835
-73.97466,40.73718
-73.97489,40.73674
-73.97503,40.73627
-73.97506,40.73592
-73.97504,40.73571
-73.97492,40.73515
-73.97402,40.73172
-73.97384,40.73129
-73.97352,40.73088
-73.97333,40.73068
-73.97259,40.73008
-73.97225,40.72973
-73.97211,40.72953
-73.97188,40.72905
-73.97182,40.72881
-73.97179,40.72859
-73.97181,40.72799
-73.97203,40.72667
-73.97213,40.72636
-73.97253,40.72556
-73.97341,40.72413
-73.9741,40.72304
-73.97438,40.72255
-73.97456,40.72206
-73.97465,40.72159
-73.97471,40.72105
-73.97483,40.72077
-73.97489,40.72044
-73.97494,40.72033
-73.97506,40.71905
-73.97507,40.71899
-73.97543,40.71901
-73.97707,40.71935
-73.97736,40.71942
-73.97871,40.72
-73.98116,40.72075
-73.98124,40.72078
-73.98111,40.72096
-73.98108,40.72102
-73.98721,40.72362
-73.98796,40.72394
-73.98752,40.72454
-73.90622,40.70339
-73.90602,40.70327
-73.90528,40.70283
-73.90412,40.70397
-73.916,40.71096
-73.91674,40.7114
-73.91533,40.71278
-73.91466,40.71343
-73.924,40.714
-73.92636,40.71412
-73.92908,40.71436
-73.92954,40.71435
-73.93035,40.71443
-73.93057,40.71443
-73.9308,40.71439
-73.93163,40.71418
-73.93254,40.71435
-73.9327,40.71436
-73.93344,40.71438
-73.93528,40.71445
-73.93583,40.71571
-73.93633,40.71679
-73.93665,40.71743
-73.93725,40.71879
-73.93752,40.71945
-73.93782,40.72014
-73.93939,40.71974
-73.94062,40.71943
-73.94099,40.7216
-74.02394,40.6311
-74.02229,40.63032
-74.02137,40.63257
-74.02101,40.63346
-74.02351,40.63461
-73.99403,40.70277
-73.99437,40.70291
-73.99441,40.70283
-73.99422,40.70275
-73.99329,40.70241
-73.99259,40.702
-73.99151,40.70118
-73.99128,40.70105
-73.99103,40.70085
-73.99096,40.7008
-73.99076,40.70076
-73.98973,40.70075
-73.98868,40.7007
-73.98773,40.70066
-73.98776,40.70022
-73.98777,40.70009
-73.98881,40.70011
-73.98897,40.70013
-73.98959,40.70047
-73.98978,40.70057
-73.99035,40.70104
-73.99196,40.7023
-74.00172,40.71006
-74.0031,40.71115
-74.0042,40.71201
-74.00433,40.71212
-74.00444,40.71224
-74.0045,40.71239
-74.00449,40.71254
-74.00443,40.71267
-74.00435,40.71278
-74.00405,40.71313
-74.00362,40.71364
-74.00314,40.71386
-74.00302,40.71394
-74.0026,40.71429
-74.00213,40.71517
-74.00169,40.71574
-74.00081,40.71692
-73.99852,40.71978
-73.99765,40.72083
-73.9971,40.7222
-73.99712,40.7223
-73.99666,40.72346
